"","Abg_C_Mg_yr","Year","quadrat","Flux"
"432",1.95051842329914,2018,"1414","AWP"
"433",0.430930483756839,2018,"1415","AWP"
"434",1.25219464457336,2018,"1416","AWP"
"435",1.34907739702256,2018,"1417","AWP"
"436",1.05656208492802,2018,"1418","AWP"
"437",1.71620586956507,2018,"1419","AWP"
"438",1.40448468173995,2018,"1420","AWP"
"439",1.78415966697424,2018,"1421","AWP"
"440",1.11344616099916,2018,"1422","AWP"
"441",0.572000015694014,2018,"1423","AWP"
"442",0.528832623226072,2018,"1424","AWP"
"443",1.68709284889145,2018,"1425","AWP"
"444",0.743884931391886,2018,"1426","AWP"
"445",2.14927153512059,2018,"1427","AWP"
"446",1.8172479266903,2018,"1428","AWP"
"447",1.92968391124947,2018,"1429","AWP"
"448",1.83610475040479,2018,"1430","AWP"
"449",2.75680042539869,2018,"1431","AWP"
"450",3.36731379120233,2018,"1432","AWP"
"451",3.5687822753264,2018,"1501","AWP"
"452",2.77688420136963,2018,"1502","AWP"
"453",2.10462776486423,2018,"1503","AWP"
"454",3.16518601281011,2018,"1504","AWP"
"455",2.55782758010072,2018,"1505","AWP"
"456",1.74723986214282,2018,"1506","AWP"
"457",3.23776099943441,2018,"1507","AWP"
"458",2.64180833810649,2018,"1508","AWP"
"459",2.33164017136157,2018,"1509","AWP"
"460",2.68176985185207,2018,"1510","AWP"
"461",2.27444209689547,2018,"1511","AWP"
"462",3.72706649221908,2018,"1512","AWP"
"463",2.49625152326504,2018,"1513","AWP"
"464",2.46480415669165,2018,"1514","AWP"
"465",1.37435827710758,2018,"1515","AWP"
"466",1.64484418977724,2018,"1516","AWP"
"467",2.44150453716094,2018,"1517","AWP"
"468",3.16661188431929,2018,"1518","AWP"
"469",2.17319141366964,2018,"1519","AWP"
"470",3.67883957018898,2018,"1520","AWP"
"471",5.07631275236691,2018,"1521","AWP"
"472",2.0942590325614,2018,"1522","AWP"
"473",2.27424247348856,2018,"1523","AWP"
"474",2.90511718854524,2018,"1524","AWP"
"475",2.39293839080365,2018,"1525","AWP"
"476",1.37496357080206,2018,"1526","AWP"
"477",2.42859800038391,2018,"1527","AWP"
"478",0.58899426641381,2018,"1528","AWP"
"479",1.55209682811228,2018,"1529","AWP"
"480",2.59952876532271,2018,"1530","AWP"
"481",1.26798520521509,2018,"1531","AWP"
"482",1.23962402203433,2018,"1532","AWP"
"483",0.490315041195633,2018,"1601","AWP"
"484",2.06959618321501,2018,"1602","AWP"
"485",1.87908649207446,2018,"1603","AWP"
"486",2.05743612307907,2018,"1604","AWP"
"487",2.26349474157567,2018,"1605","AWP"
"488",1.29390428185927,2018,"1606","AWP"
"489",4.33068634626847,2018,"1607","AWP"
"490",2.92799223060942,2018,"1608","AWP"
"491",6.47185767112882,2018,"1609","AWP"
"492",4.43269910688385,2018,"1610","AWP"
"493",2.62557926092133,2018,"1611","AWP"
"494",3.45267016687111,2018,"1612","AWP"
"495",2.3782237521249,2018,"1613","AWP"
"496",1.58795283046346,2018,"1614","AWP"
"497",1.00754825529991,2018,"1615","AWP"
"498",3.82792637017578,2018,"1616","AWP"
"499",1.54309141961436,2018,"1617","AWP"
"500",3.03792767428806,2018,"1618","AWP"
"501",2.28108959846352,2018,"1619","AWP"
"502",1.57257152086671,2018,"1620","AWP"
"503",3.50852815399908,2018,"1621","AWP"
"504",2.33587617740348,2018,"1622","AWP"
"505",3.74601927061528,2018,"1623","AWP"
"506",1.86654532024295,2018,"1624","AWP"
"507",1.99169095829173,2018,"1625","AWP"
"508",2.25717241598582,2018,"1626","AWP"
"509",3.60842712254781,2018,"1627","AWP"
"510",1.10160874161878,2018,"1628","AWP"
"511",3.31016129370688,2018,"1629","AWP"
"512",2.2802115027989,2018,"1630","AWP"
"513",1.11007324553323,2018,"1631","AWP"
"514",2.24151142504079,2018,"1632","AWP"
"515",1.20183157458489,2018,"1701","AWP"
"516",2.51690132828519,2018,"1702","AWP"
"517",2.46556990098044,2018,"1703","AWP"
"518",1.95689817091149,2018,"1704","AWP"
"519",1.57438807184959,2018,"1705","AWP"
"520",3.02229494828546,2018,"1706","AWP"
"521",2.15511667761748,2018,"1707","AWP"
"522",3.40612937960058,2018,"1708","AWP"
"523",2.48896789472187,2018,"1709","AWP"
"524",3.39551460906763,2018,"1710","AWP"
"525",3.67574052179431,2018,"1711","AWP"
"526",3.20729379731105,2018,"1712","AWP"
"527",0.42300254484352,2018,"1713","AWP"
"528",1.62690360385659,2018,"1714","AWP"
"529",2.15925398488856,2018,"1715","AWP"
"530",2.17759606473432,2018,"1716","AWP"
"531",1.72986187491244,2018,"1717","AWP"
"532",1.28609679909069,2018,"1718","AWP"
"533",2.32516975495834,2018,"1719","AWP"
"534",1.79682690683267,2018,"1720","AWP"
"535",1.79614325488244,2018,"1721","AWP"
"536",1.00476135180112,2018,"1722","AWP"
"537",1.90637986061641,2018,"1723","AWP"
"538",4.21256306016601,2018,"1724","AWP"
"539",1.66418025814647,2018,"1725","AWP"
"540",2.50109639983587,2018,"1726","AWP"
"541",1.53965380121865,2018,"1727","AWP"
"542",2.79533904948551,2018,"1728","AWP"
"543",1.97047489401517,2018,"1729","AWP"
"544",1.88911859832547,2018,"1730","AWP"
"545",2.97179021554534,2018,"1731","AWP"
"546",1.02474239155002,2018,"1732","AWP"
"547",2.04690403568893,2018,"1801","AWP"
"548",2.5297422199191,2018,"1802","AWP"
"549",2.15011752950062,2018,"1803","AWP"
"550",2.06650543136502,2018,"1804","AWP"
"551",1.24193281464058,2018,"1805","AWP"
"552",3.07738138812741,2018,"1806","AWP"
"553",2.58229112209384,2018,"1807","AWP"
"554",1.89710970867283,2018,"1808","AWP"
"555",4.2447019025526,2018,"1809","AWP"
"556",0.354961655212799,2018,"1810","AWP"
"557",8.5130185758496,2018,"1811","AWP"
"558",1.28454974174943,2018,"1812","AWP"
"559",2.56094181435827,2018,"1813","AWP"
"560",2.56266468204117,2018,"1814","AWP"
"561",0.714807499911931,2018,"1815","AWP"
"562",2.05233187580011,2018,"1816","AWP"
"563",1.87979230811196,2018,"1817","AWP"
"564",2.91597919110999,2018,"1818","AWP"
"565",3.39031336135031,2018,"1819","AWP"
"566",1.73482351070665,2018,"1820","AWP"
"567",3.02256289927897,2018,"1821","AWP"
"568",1.93850928671908,2018,"1822","AWP"
"569",3.18146895346876,2018,"1823","AWP"
"570",2.04404235447098,2018,"1824","AWP"
"571",1.87094401444909,2018,"1825","AWP"
"572",3.34202424501994,2018,"1826","AWP"
"573",3.99977770878416,2018,"1827","AWP"
"574",0.79319824994922,2018,"1828","AWP"
"575",1.74575320962743,2018,"1829","AWP"
"576",3.08274851894714,2018,"1830","AWP"
"577",1.53866860946178,2018,"1831","AWP"
"578",1.79852167056584,2018,"1832","AWP"
"579",0.62083233735147,2018,"1901","AWP"
"580",2.91456389671317,2018,"1902","AWP"
"581",0.809357961716537,2018,"1903","AWP"
"582",3.00606489282627,2018,"1904","AWP"
"583",0.635811082744206,2018,"1905","AWP"
"584",3.2799596893091,2018,"1906","AWP"
"585",3.00613785090381,2018,"1907","AWP"
"586",3.34308463723942,2018,"1908","AWP"
"587",1.66362194412424,2018,"1909","AWP"
"588",3.5809890675963,2018,"1910","AWP"
"589",0.948115172935761,2018,"1911","AWP"
"590",2.47400293860761,2018,"1912","AWP"
"591",1.30314429452029,2018,"1913","AWP"
"592",2.24508867398338,2018,"1914","AWP"
"593",3.24769048984951,2018,"1915","AWP"
"594",2.62896051701634,2018,"1916","AWP"
"595",2.95903356109111,2018,"1917","AWP"
"596",2.20619675443468,2018,"1918","AWP"
"597",2.66608160086521,2018,"1919","AWP"
"598",2.28242625755477,2018,"1920","AWP"
"599",3.2717450150185,2018,"1921","AWP"
"600",3.63046162965624,2018,"1922","AWP"
"601",1.90153688673946,2018,"1923","AWP"
"602",1.58675541119238,2018,"1924","AWP"
"603",2.33574820822756,2018,"1925","AWP"
"604",3.55010039168028,2018,"1926","AWP"
"605",0.910985001699686,2018,"1927","AWP"
"606",3.92533389001608,2018,"1928","AWP"
"607",3.11132236176878,2018,"1929","AWP"
"608",2.40452207253891,2018,"1930","AWP"
"609",1.82553401203459,2018,"1931","AWP"
"610",2.35394020015764,2018,"1932","AWP"
"611",3.34540825158117,2018,"2001","AWP"
"612",2.38754592502282,2018,"2002","AWP"
"613",2.12633112069538,2018,"2003","AWP"
"614",2.4668266173407,2018,"2004","AWP"
"615",3.14967623238371,2018,"2005","AWP"
"616",2.17999856772628,2018,"2006","AWP"
"617",1.40854243205779,2018,"2007","AWP"
"618",3.00840084182566,2018,"2008","AWP"
"619",1.34838567957247,2018,"2009","AWP"
"620",3.01673351015201,2018,"2010","AWP"
"621",1.94975152399322,2018,"2011","AWP"
"622",1.88903636181678,2018,"2012","AWP"
"623",2.72925582789031,2018,"2013","AWP"
"624",3.46643870114155,2018,"2014","AWP"
"625",2.33468825325605,2018,"2015","AWP"
"626",4.26005869541759,2018,"2016","AWP"
"627",2.67583351463622,2018,"2017","AWP"
"628",2.28064106960972,2018,"2018","AWP"
"629",1.60830753488718,2018,"2019","AWP"
"630",1.31830146289755,2018,"2020","AWP"
"631",3.56212034286999,2018,"2021","AWP"
"632",3.07568764609926,2018,"2022","AWP"
"633",2.77015431859083,2018,"2023","AWP"
"634",1.53464241080578,2018,"2024","AWP"
"635",2.86234875319513,2018,"2025","AWP"
"636",1.72402646282767,2018,"2026","AWP"
"637",0.813232252653605,2018,"2027","AWP"
"638",2.60972516030841,2018,"2028","AWP"
"639",3.15431143562925,2018,"2029","AWP"
"640",1.0029782557425,2018,"2030","AWP"
"641",1.25722291349496,2018,"2031","AWP"
"642",1.546297160178,2018,"2032","AWP"
"643",2.77066663916487,2023,"0101","AWP"
"644",1.50135796970193,2023,"0102","AWP"
"645",3.33218687888877,2023,"0103","AWP"
"646",0.792673926172374,2023,"0104","AWP"
"647",0.605620559289335,2023,"0105","AWP"
"648",1.67715277156093,2023,"0106","AWP"
"649",1.38387027053321,2023,"0107","AWP"
"650",2.01784583696757,2023,"0108","AWP"
"651",3.57412870569699,2023,"0109","AWP"
"652",0.486077101192478,2023,"0110","AWP"
"653",1.84238934962795,2023,"0111","AWP"
"654",0.576686420470287,2023,"0112","AWP"
"655",2.8841395501552,2023,"0113","AWP"
"656",2.13068296690363,2023,"0114","AWP"
"657",0.534524079186754,2023,"0115","AWP"
"658",1.28841886663816,2023,"0116","AWP"
"659",4.96497290416253,2023,"0117","AWP"
"660",0.570070997102032,2023,"0118","AWP"
"661",2.66392948805286,2023,"0119","AWP"
"662",2.03720079310966,2023,"0120","AWP"
"663",0.835041200556236,2023,"0121","AWP"
"664",1.82783606790609,2023,"0122","AWP"
"665",0.866421082643044,2023,"0123","AWP"
"666",0.631445020512798,2023,"0124","AWP"
"667",1.36924258175913,2023,"0125","AWP"
"668",1.52175216404794,2023,"0126","AWP"
"669",1.07222773259684,2023,"0127","AWP"
"670",0.972865143117362,2023,"0128","AWP"
"671",1.10276622142302,2023,"0129","AWP"
"672",2.19104613591748,2023,"0130","AWP"
"673",0.872957867008713,2023,"0131","AWP"
"674",1.56823999791481,2023,"0132","AWP"
"675",1.20397874885406,2023,"0201","AWP"
"676",0.898477521446016,2023,"0202","AWP"
"677",0.187776385711532,2023,"0203","AWP"
"678",1.76288627377334,2023,"0204","AWP"
"679",0.278759790945954,2023,"0205","AWP"
"680",2.13924779093399,2023,"0206","AWP"
"681",0.933096987817488,2023,"0207","AWP"
"682",3.69291265988768,2023,"0208","AWP"
"683",2.19560458772402,2023,"0209","AWP"
"684",1.10498242862331,2023,"0210","AWP"
"685",2.17850180096697,2023,"0211","AWP"
"686",2.21101357593063,2023,"0212","AWP"
"687",1.23040362498535,2023,"0213","AWP"
"688",0.693603632541684,2023,"0214","AWP"
"689",2.81817633806628,2023,"0215","AWP"
"690",0.822425173661972,2023,"0216","AWP"
"691",3.34278812184186,2023,"0217","AWP"
"692",1.98577177686306,2023,"0218","AWP"
"693",2.02518674538067,2023,"0219","AWP"
"694",1.7047487003555,2023,"0220","AWP"
"695",1.5992591457072,2023,"0221","AWP"
"696",1.12148868637828,2023,"0222","AWP"
"697",0.537245269719321,2023,"0223","AWP"
"698",1.33880012155994,2023,"0224","AWP"
"699",1.20872977803749,2023,"0225","AWP"
"700",2.31270378403674,2023,"0226","AWP"
"701",1.42797521449618,2023,"0227","AWP"
"702",0.830749820080916,2023,"0228","AWP"
"703",0.831411681308607,2023,"0229","AWP"
"704",2.0723340999757,2023,"0230","AWP"
"705",1.86182978432248,2023,"0231","AWP"
"706",1.23862644876649,2023,"0232","AWP"
"707",0.683433971273259,2023,"0301","AWP"
"708",1.71455790888846,2023,"0302","AWP"
"709",0.877286128470257,2023,"0303","AWP"
"710",2.11912984705188,2023,"0304","AWP"
"711",1.48324798376588,2023,"0305","AWP"
"712",3.7729679219904,2023,"0306","AWP"
"713",1.36601690265348,2023,"0307","AWP"
"714",1.80357839251763,2023,"0308","AWP"
"715",1.62191427871409,2023,"0309","AWP"
"716",1.21891643495904,2023,"0310","AWP"
"717",1.49945353782097,2023,"0311","AWP"
"718",0.500989710673891,2023,"0312","AWP"
"719",2.36994487559564,2023,"0313","AWP"
"720",1.98185629531191,2023,"0314","AWP"
"721",2.65034487427262,2023,"0315","AWP"
"722",2.22695311105057,2023,"0316","AWP"
"723",0.670126178455846,2023,"0317","AWP"
"724",1.26337848861211,2023,"0318","AWP"
"725",0.171945921575102,2023,"0319","AWP"
"726",0.680200569147269,2023,"0320","AWP"
"727",2.17839330673345,2023,"0321","AWP"
"728",1.57127264508381,2023,"0322","AWP"
"729",1.32880212395198,2023,"0323","AWP"
"730",1.79282591989239,2023,"0324","AWP"
"731",1.02674001078131,2023,"0325","AWP"
"732",1.22998476142466,2023,"0326","AWP"
"733",2.20863232221475,2023,"0327","AWP"
"734",2.04544409430734,2023,"0328","AWP"
"735",2.41380313292515,2023,"0329","AWP"
"736",1.73571104556374,2023,"0330","AWP"
"737",1.51558312597754,2023,"0331","AWP"
"738",1.33489420069927,2023,"0332","AWP"
"739",2.43933121157425,2023,"0401","AWP"
"740",2.64789117064625,2023,"0402","AWP"
"741",2.15112355234054,2023,"0403","AWP"
"742",1.6913160773596,2023,"0404","AWP"
"743",3.24051042780861,2023,"0405","AWP"
"744",2.09329725995166,2023,"0406","AWP"
"745",1.19097029842283,2023,"0407","AWP"
"746",1.29350120829338,2023,"0408","AWP"
"747",2.08810305937501,2023,"0409","AWP"
"748",1.76938349440053,2023,"0410","AWP"
"749",0.522633122989429,2023,"0411","AWP"
"750",0.748223041310751,2023,"0412","AWP"
"751",0.366487487956221,2023,"0413","AWP"
"752",0.743531902544492,2023,"0414","AWP"
"753",2.34189016352467,2023,"0415","AWP"
"754",0.867349408313296,2023,"0416","AWP"
"755",2.10600657405529,2023,"0417","AWP"
"756",1.15544448644466,2023,"0418","AWP"
"757",0.719440015549641,2023,"0419","AWP"
"758",1.70870051061371,2023,"0420","AWP"
"759",2.2274187892236,2023,"0421","AWP"
"760",3.17959191283633,2023,"0422","AWP"
"761",1.4287261238536,2023,"0423","AWP"
"762",1.76909853855535,2023,"0424","AWP"
"763",4.64859304946692,2023,"0425","AWP"
"764",2.31306515881411,2023,"0426","AWP"
"765",1.90229344815053,2023,"0427","AWP"
"766",6.73126303923434,2023,"0428","AWP"
"767",1.97179597980801,2023,"0429","AWP"
"768",1.85745860286802,2023,"0430","AWP"
"769",2.42834589118196,2023,"0431","AWP"
"770",2.46151895476203,2023,"0432","AWP"
"771",0.657598799350324,2023,"0501","AWP"
"772",2.35708554520196,2023,"0502","AWP"
"773",2.34385927142674,2023,"0503","AWP"
"774",1.7451307494082,2023,"0504","AWP"
"775",2.50625489164021,2023,"0505","AWP"
"776",3.14693499133872,2023,"0506","AWP"
"777",3.42579574174557,2023,"0507","AWP"
"778",0.84436873862793,2023,"0508","AWP"
"779",0.861389326410051,2023,"0509","AWP"
"780",1.99227870899742,2023,"0510","AWP"
"781",0.74615357348249,2023,"0511","AWP"
"782",1.78640033484064,2023,"0512","AWP"
"783",1.7155963730406,2023,"0513","AWP"
"784",2.78363906282075,2023,"0514","AWP"
"785",0.779193497608247,2023,"0515","AWP"
"786",0.310202939748534,2023,"0516","AWP"
"787",1.106329176007,2023,"0517","AWP"
"788",1.75411918421342,2023,"0518","AWP"
"789",1.81866153334525,2023,"0519","AWP"
"790",0.581518244522965,2023,"0520","AWP"
"791",3.09129687599788,2023,"0521","AWP"
"792",2.64100110831429,2023,"0522","AWP"
"793",1.06922895143433,2023,"0523","AWP"
"794",1.22774559521576,2023,"0524","AWP"
"795",0.511453881500566,2023,"0525","AWP"
"796",3.42329047535751,2023,"0526","AWP"
"797",1.36091050624147,2023,"0527","AWP"
"798",1.41411194856182,2023,"0528","AWP"
"799",1.96435291004399,2023,"0529","AWP"
"800",2.49164759676777,2023,"0530","AWP"
"801",2.63530970483485,2023,"0531","AWP"
"802",1.44805533666243,2023,"0532","AWP"
"803",1.88247442830016,2023,"0601","AWP"
"804",0.684520471749264,2023,"0602","AWP"
"805",2.07904087180976,2023,"0603","AWP"
"806",1.63771486948099,2023,"0604","AWP"
"807",1.83126997003974,2023,"0605","AWP"
"808",2.66700387707396,2023,"0606","AWP"
"809",2.8020243321194,2023,"0607","AWP"
"810",2.35855874642757,2023,"0608","AWP"
"811",1.04889476548492,2023,"0609","AWP"
"812",1.6001620699688,2023,"0610","AWP"
"813",1.73067426854969,2023,"0611","AWP"
"814",0.891085521579728,2023,"0612","AWP"
"815",1.63325070014543,2023,"0613","AWP"
"816",0.988980418949182,2023,"0614","AWP"
"817",1.8347584605611,2023,"0615","AWP"
"818",0.845496765682162,2023,"0616","AWP"
"819",2.14464565347864,2023,"0617","AWP"
"820",1.1593158791554,2023,"0618","AWP"
"821",1.4101165739246,2023,"0619","AWP"
"822",1.30833091175872,2023,"0620","AWP"
"823",0.926341881132918,2023,"0621","AWP"
"824",2.70654850966217,2023,"0622","AWP"
"825",1.98074708560653,2023,"0623","AWP"
"826",4.01114027673733,2023,"0624","AWP"
"827",4.08873100642124,2023,"0625","AWP"
"828",0.560415652518107,2023,"0626","AWP"
"829",4.71268073507951,2023,"0627","AWP"
"830",1.68626951627125,2023,"0628","AWP"
"831",3.19490565688732,2023,"0629","AWP"
"832",1.16321840361101,2023,"0630","AWP"
"833",0.593671059756285,2023,"0631","AWP"
"834",0.860464103136533,2023,"0632","AWP"
"835",2.68646733390183,2023,"0701","AWP"
"836",3.24230252196168,2023,"0702","AWP"
"837",1.40168438207279,2023,"0703","AWP"
"838",3.69560935650578,2023,"0704","AWP"
"839",2.30049544972115,2023,"0705","AWP"
"840",2.32666429553219,2023,"0706","AWP"
"841",1.9990868606423,2023,"0707","AWP"
"842",1.49416198389989,2023,"0708","AWP"
"843",3.75682277304017,2023,"0709","AWP"
"844",0.631524754584421,2023,"0710","AWP"
"845",1.04170338110387,2023,"0711","AWP"
"846",2.79874421603192,2023,"0712","AWP"
"847",3.23197150336528,2023,"0713","AWP"
"848",1.41682045329585,2023,"0714","AWP"
"849",0.275961187029543,2023,"0715","AWP"
"850",1.96573916089565,2023,"0716","AWP"
"851",0.934060266376601,2023,"0717","AWP"
"852",1.91936606974353,2023,"0718","AWP"
"853",2.75382882706642,2023,"0719","AWP"
"854",0.873298253766549,2023,"0720","AWP"
"855",1.92165482999958,2023,"0721","AWP"
"856",2.98364974052875,2023,"0722","AWP"
"857",0.949081024429942,2023,"0723","AWP"
"858",1.91584461067266,2023,"0724","AWP"
"859",1.66113927622978,2023,"0725","AWP"
