"","Abg_C_Mg_yr","Year","quadrat","Flux"
"860",1.62604592832491,2023,"0726","AWP"
"861",2.39617660006251,2023,"0727","AWP"
"862",3.9734787727869,2023,"0728","AWP"
"863",1.86458580004372,2023,"0729","AWP"
"864",2.48736426993686,2023,"0730","AWP"
"865",0.358945473327895,2023,"0731","AWP"
"866",1.42150034637629,2023,"0732","AWP"
"867",1.159659132822,2023,"0801","AWP"
"868",1.92198580406062,2023,"0802","AWP"
"869",2.22526147651038,2023,"0803","AWP"
"870",3.18715843705264,2023,"0804","AWP"
"871",2.80568764866869,2023,"0805","AWP"
"872",1.38047261102698,2023,"0806","AWP"
"873",0.83475815469636,2023,"0807","AWP"
"874",1.71569351284776,2023,"0808","AWP"
"875",4.55220686441403,2023,"0809","AWP"
"876",1.88776079046073,2023,"0810","AWP"
"877",1.27469743293592,2023,"0811","AWP"
"878",0.728607429898723,2023,"0812","AWP"
"879",1.67329096712098,2023,"0813","AWP"
"880",1.30580285468067,2023,"0814","AWP"
"881",1.24717349858885,2023,"0815","AWP"
"882",1.02347278146599,2023,"0816","AWP"
"883",1.35244371556592,2023,"0817","AWP"
"884",1.34943691776032,2023,"0818","AWP"
"885",1.2846728861619,2023,"0819","AWP"
"886",3.29357543549142,2023,"0820","AWP"
"887",1.36153208193851,2023,"0821","AWP"
"888",2.34218755655517,2023,"0822","AWP"
"889",1.22991304530348,2023,"0823","AWP"
"890",2.86129176400818,2023,"0824","AWP"
"891",2.22748659447655,2023,"0825","AWP"
"892",2.60590536898176,2023,"0826","AWP"
"893",0.453356870763425,2023,"0827","AWP"
"894",2.32418446373419,2023,"0828","AWP"
"895",1.37136567379259,2023,"0829","AWP"
"896",2.1493802613524,2023,"0830","AWP"
"897",2.33685479269222,2023,"0831","AWP"
"898",1.47044598756932,2023,"0832","AWP"
"899",5.76486376279448,2023,"0901","AWP"
"900",2.42658130451951,2023,"0902","AWP"
"901",2.02007844272774,2023,"0903","AWP"
"902",1.0051126322175,2023,"0904","AWP"
"903",1.14863756086966,2023,"0905","AWP"
"904",2.47217539794796,2023,"0906","AWP"
"905",1.16435872126887,2023,"0907","AWP"
"906",1.37962414700429,2023,"0908","AWP"
"907",0.806441264042436,2023,"0909","AWP"
"908",3.40480907764245,2023,"0910","AWP"
"909",1.76584798116885,2023,"0911","AWP"
"910",1.00232005556221,2023,"0912","AWP"
"911",4.06588157264228,2023,"0913","AWP"
"912",2.902421413881,2023,"0914","AWP"
"913",1.20046049475108,2023,"0915","AWP"
"914",0.937827544403024,2023,"0916","AWP"
"915",2.97696098694756,2023,"0917","AWP"
"916",1.63459084917013,2023,"0918","AWP"
"917",1.73932203148733,2023,"0919","AWP"
"918",0.806851824437462,2023,"0920","AWP"
"919",3.5529738929007,2023,"0921","AWP"
"920",1.8364657868203,2023,"0922","AWP"
"921",1.68675194251866,2023,"0923","AWP"
"922",2.21181250063501,2023,"0924","AWP"
"923",1.81231765115081,2023,"0925","AWP"
"924",1.57462321319731,2023,"0926","AWP"
"925",3.47792390300556,2023,"0927","AWP"
"926",1.6503580480686,2023,"0928","AWP"
"927",1.11834933882989,2023,"0929","AWP"
"928",1.77720682208901,2023,"0930","AWP"
"929",1.31180127681431,2023,"0931","AWP"
"930",0.709356830720342,2023,"0932","AWP"
"931",1.11903840422843,2023,"1001","AWP"
"932",1.05686409600623,2023,"1002","AWP"
"933",3.33542239351552,2023,"1003","AWP"
"934",3.31249457400065,2023,"1004","AWP"
"935",3.30056337389657,2023,"1005","AWP"
"936",0.828551516474994,2023,"1006","AWP"
"937",2.01922664813404,2023,"1007","AWP"
"938",2.34968972966012,2023,"1008","AWP"
"939",2.12797174941595,2023,"1009","AWP"
"940",1.25483237075952,2023,"1010","AWP"
"941",2.13727755075536,2023,"1011","AWP"
"942",-0.0857034051577367,2023,"1012","AWP"
"943",2.56322414316416,2023,"1013","AWP"
"944",1.22364857189156,2023,"1014","AWP"
"945",0.964205518814805,2023,"1015","AWP"
"946",1.36763626922636,2023,"1016","AWP"
"947",0.911212080239762,2023,"1017","AWP"
"948",0.987128233962826,2023,"1018","AWP"
"949",1.5510035160114,2023,"1019","AWP"
"950",1.47618455582839,2023,"1020","AWP"
"951",1.58075926398536,2023,"1021","AWP"
"952",2.12657359110875,2023,"1022","AWP"
"953",2.08476672401858,2023,"1023","AWP"
"954",2.81348019843214,2023,"1024","AWP"
"955",1.83360573951028,2023,"1025","AWP"
"956",1.07434966241253,2023,"1026","AWP"
"957",2.225733770983,2023,"1027","AWP"
"958",3.22160676332335,2023,"1028","AWP"
"959",2.14584927041404,2023,"1029","AWP"
"960",2.46364742430807,2023,"1030","AWP"
"961",1.46482296672321,2023,"1031","AWP"
"962",2.69467730466662,2023,"1032","AWP"
"963",2.0283538492841,2023,"1101","AWP"
"964",2.16101816098023,2023,"1102","AWP"
"965",0.495956468874595,2023,"1103","AWP"
"966",1.86914780585959,2023,"1104","AWP"
"967",2.14925182199964,2023,"1105","AWP"
"968",1.96795857605333,2023,"1106","AWP"
"969",1.60320324311747,2023,"1107","AWP"
"970",2.23908836005732,2023,"1108","AWP"
"971",2.20817992199846,2023,"1109","AWP"
"972",2.59393854995836,2023,"1110","AWP"
"973",2.54052825472234,2023,"1111","AWP"
"974",3.06895129256417,2023,"1112","AWP"
"975",2.61047913617176,2023,"1113","AWP"
"976",2.50385538592529,2023,"1114","AWP"
"977",3.55981226819263,2023,"1115","AWP"
"978",0.964312852821885,2023,"1116","AWP"
"979",1.40667254711195,2023,"1117","AWP"
"980",1.82752767458961,2023,"1118","AWP"
"981",1.7168553534518,2023,"1119","AWP"
"982",3.14157870251903,2023,"1120","AWP"
"983",1.41579631897278,2023,"1121","AWP"
"984",2.30518910043955,2023,"1122","AWP"
"985",1.52080556600125,2023,"1123","AWP"
"986",1.93435326170038,2023,"1124","AWP"
"987",2.81212301119896,2023,"1125","AWP"
"988",1.79913719206441,2023,"1126","AWP"
"989",0.767132809183427,2023,"1127","AWP"
"990",2.27630339958354,2023,"1128","AWP"
"991",1.15865577315739,2023,"1129","AWP"
"992",2.65539795691715,2023,"1130","AWP"
"993",0.627119336376269,2023,"1131","AWP"
"994",0.611950090406319,2023,"1132","AWP"
"995",1.91881321244864,2023,"1201","AWP"
"996",2.72157469963413,2023,"1202","AWP"
"997",0.619046685892931,2023,"1203","AWP"
"998",3.63855081573512,2023,"1204","AWP"
"999",2.66235487672174,2023,"1205","AWP"
"1000",2.60398813246418,2023,"1206","AWP"
"1001",1.70209040382734,2023,"1207","AWP"
"1002",1.05684963456251,2023,"1208","AWP"
"1003",3.29328398462006,2023,"1209","AWP"
"1004",-1.64678688968076,2023,"1210","AWP"
"1005",2.25967310342369,2023,"1211","AWP"
"1006",1.53487381553012,2023,"1212","AWP"
"1007",4.64425991873115,2023,"1213","AWP"
"1008",0.599110992965809,2023,"1214","AWP"
"1009",2.6687239461228,2023,"1215","AWP"
"1010",1.26283150725586,2023,"1216","AWP"
"1011",1.74549205348068,2023,"1217","AWP"
"1012",2.70247430194963,2023,"1218","AWP"
"1013",2.12213889045713,2023,"1219","AWP"
"1014",5.9348578931612,2023,"1220","AWP"
"1015",1.78969488678124,2023,"1221","AWP"
"1016",4.51357329796644,2023,"1222","AWP"
"1017",2.47738752826991,2023,"1223","AWP"
"1018",2.53485540501525,2023,"1224","AWP"
"1019",1.00457934012762,2023,"1225","AWP"
"1020",2.37130797779422,2023,"1226","AWP"
"1021",2.14785978168843,2023,"1227","AWP"
"1022",1.83391347120645,2023,"1228","AWP"
"1023",1.45089151902842,2023,"1229","AWP"
"1024",2.09400984163047,2023,"1230","AWP"
"1025",1.46515075015486,2023,"1231","AWP"
"1026",1.66847373259834,2023,"1232","AWP"
"1027",1.37941336224681,2023,"1301","AWP"
"1028",2.97268940177901,2023,"1302","AWP"
"1029",2.4012478901655,2023,"1303","AWP"
"1030",1.3398919778627,2023,"1304","AWP"
"1031",1.46230077162527,2023,"1305","AWP"
"1032",2.32532933277395,2023,"1306","AWP"
"1033",0.496642307702932,2023,"1307","AWP"
"1034",1.82869044822491,2023,"1308","AWP"
"1035",3.69284701174274,2023,"1309","AWP"
"1036",2.98830218539965,2023,"1310","AWP"
"1037",2.56007830922932,2023,"1311","AWP"
"1038",2.17606710375993,2023,"1312","AWP"
"1039",3.67595780744723,2023,"1313","AWP"
"1040",4.31532287930065,2023,"1314","AWP"
"1041",1.42196846024481,2023,"1315","AWP"
"1042",2.12030155767004,2023,"1316","AWP"
"1043",1.44413473223006,2023,"1317","AWP"
"1044",2.37869810960808,2023,"1318","AWP"
"1045",2.53557625362979,2023,"1319","AWP"
"1046",1.83141575292863,2023,"1320","AWP"
"1047",3.01254249651266,2023,"1321","AWP"
"1048",2.55780715273908,2023,"1322","AWP"
"1049",3.23306966449012,2023,"1323","AWP"
"1050",0.69554360679664,2023,"1324","AWP"
"1051",3.38346213024676,2023,"1325","AWP"
"1052",1.23235569229718,2023,"1326","AWP"
"1053",1.99478161862869,2023,"1327","AWP"
"1054",1.01394929991906,2023,"1328","AWP"
"1055",2.37453607033734,2023,"1329","AWP"
"1056",1.72380779156496,2023,"1330","AWP"
"1057",1.71907468553025,2023,"1331","AWP"
"1058",0.588767969692124,2023,"1332","AWP"
"1059",3.33544081479888,2023,"1401","AWP"
"1060",0.517104398150062,2023,"1402","AWP"
"1061",2.87000076190438,2023,"1403","AWP"
"1062",1.26572882349618,2023,"1404","AWP"
"1063",2.88708199999143,2023,"1405","AWP"
"1064",1.21989943428438,2023,"1406","AWP"
"1065",3.23848886599836,2023,"1407","AWP"
"1066",2.28633628891212,2023,"1408","AWP"
"1067",1.12925877443454,2023,"1409","AWP"
"1068",4.10073997243745,2023,"1410","AWP"
"1069",3.11443693406574,2023,"1411","AWP"
"1070",2.5246258760749,2023,"1412","AWP"
"1071",3.09688307997624,2023,"1413","AWP"
"1072",1.48334051368936,2023,"1414","AWP"
"1073",1.56876475265177,2023,"1415","AWP"
"1074",1.57839612828925,2023,"1416","AWP"
"1075",2.50421175374278,2023,"1417","AWP"
"1076",1.64354749264443,2023,"1418","AWP"
"1077",1.33401811338809,2023,"1419","AWP"
"1078",1.76594946473746,2023,"1420","AWP"
"1079",2.68659644862816,2023,"1421","AWP"
"1080",2.4297297188178,2023,"1422","AWP"
"1081",1.50976739511037,2023,"1423","AWP"
"1082",0.995295108855346,2023,"1424","AWP"
"1083",1.16228110743554,2023,"1425","AWP"
"1084",1.89193767011848,2023,"1426","AWP"
"1085",1.49712528435023,2023,"1427","AWP"
"1086",2.24079785619472,2023,"1428","AWP"
"1087",1.53736813996595,2023,"1429","AWP"
"1088",1.52829366897451,2023,"1430","AWP"
"1089",1.66554918345307,2023,"1431","AWP"
"1090",1.94025735559148,2023,"1432","AWP"
"1091",3.57550640259441,2023,"1501","AWP"
"1092",2.95858936417455,2023,"1502","AWP"
"1093",2.12632882027162,2023,"1503","AWP"
"1094",3.92554797409842,2023,"1504","AWP"
"1095",3.33902732304733,2023,"1505","AWP"
"1096",1.65617379903232,2023,"1506","AWP"
"1097",2.95800685950655,2023,"1507","AWP"
"1098",2.83890057778019,2023,"1508","AWP"
"1099",2.35255782011876,2023,"1509","AWP"
"1100",1.48186430737979,2023,"1510","AWP"
"1101",1.84709531500603,2023,"1511","AWP"
"1102",3.07677825372521,2023,"1512","AWP"
"1103",2.18822075686573,2023,"1513","AWP"
"1104",2.80718845946206,2023,"1514","AWP"
"1105",1.22412456816523,2023,"1515","AWP"
"1106",1.93782075165329,2023,"1516","AWP"
"1107",2.8264336697906,2023,"1517","AWP"
"1108",1.19515808847323,2023,"1518","AWP"
"1109",1.93093403009311,2023,"1519","AWP"
"1110",3.24291830695017,2023,"1520","AWP"
"1111",0.346259730117451,2023,"1521","AWP"
"1112",3.22538914002022,2023,"1522","AWP"
"1113",1.51827037370852,2023,"1523","AWP"
"1114",1.44385734823794,2023,"1524","AWP"
"1115",0.929296703020345,2023,"1525","AWP"
"1116",1.00580172632642,2023,"1526","AWP"
"1117",2.60878633484187,2023,"1527","AWP"
"1118",0.305285723496482,2023,"1528","AWP"
"1119",1.0600912238689,2023,"1529","AWP"
"1120",2.02464428828374,2023,"1530","AWP"
"1121",2.0015179157496,2023,"1531","AWP"
"1122",1.69907917707033,2023,"1532","AWP"
"1123",0.340747485792588,2023,"1601","AWP"
"1124",1.52147420774806,2023,"1602","AWP"
"1125",2.50834257938019,2023,"1603","AWP"
"1126",3.39886236905287,2023,"1604","AWP"
"1127",3.357465696524,2023,"1605","AWP"
"1128",1.68633732677761,2023,"1606","AWP"
"1129",5.17532909473517,2023,"1607","AWP"
"1130",2.28902149044835,2023,"1608","AWP"
"1131",-0.311824744185471,2023,"1609","AWP"
"1132",1.00840914906597,2023,"1610","AWP"
"1133",1.37320136628441,2023,"1611","AWP"
"1134",2.6775881812617,2023,"1612","AWP"
"1135",1.6059420060184,2023,"1613","AWP"
"1136",2.25953622644327,2023,"1614","AWP"
"1137",0.818698592095564,2023,"1615","AWP"
"1138",3.76509355102056,2023,"1616","AWP"
"1139",1.31138030871068,2023,"1617","AWP"
"1140",2.56227552502731,2023,"1618","AWP"
"1141",1.36818514011948,2023,"1619","AWP"
"1142",1.00589090143788,2023,"1620","AWP"
"1143",1.82843548942467,2023,"1621","AWP"
"1144",1.87652331256226,2023,"1622","AWP"
"1145",3.48476010589807,2023,"1623","AWP"
"1146",1.90497584047503,2023,"1624","AWP"
"1147",1.71171838628323,2023,"1625","AWP"
"1148",2.00677746136724,2023,"1626","AWP"
"1149",2.63088977810797,2023,"1627","AWP"
"1150",1.31194830374988,2023,"1628","AWP"
"1151",2.74902125733658,2023,"1629","AWP"
"1152",2.71893179422986,2023,"1630","AWP"
"1153",1.02803581341814,2023,"1631","AWP"
"1154",1.62848983741672,2023,"1632","AWP"
"1155",0.410536236756633,2023,"1701","AWP"
"1156",2.24021516637097,2023,"1702","AWP"
"1157",2.89547785582606,2023,"1703","AWP"
"1158",2.57100937099973,2023,"1704","AWP"
"1159",2.03031702433897,2023,"1705","AWP"
"1160",3.19763293686881,2023,"1706","AWP"
"1161",0.932019908643127,2023,"1707","AWP"
"1162",3.91311486065902,2023,"1708","AWP"
"1163",2.44136327352433,2023,"1709","AWP"
"1164",2.75896194613776,2023,"1710","AWP"
"1165",3.13741384753763,2023,"1711","AWP"
"1166",2.59903278590914,2023,"1712","AWP"
"1167",0.702575896270386,2023,"1713","AWP"
"1168",1.36536077454767,2023,"1714","AWP"
"1169",1.65947159578276,2023,"1715","AWP"
"1170",1.43548849474333,2023,"1716","AWP"
"1171",1.21116268388264,2023,"1717","AWP"
"1172",1.05633537098334,2023,"1718","AWP"
"1173",1.91307235534377,2023,"1719","AWP"
"1174",0.680791387964101,2023,"1720","AWP"
"1175",0.910205490801924,2023,"1721","AWP"
"1176",0.908371915688039,2023,"1722","AWP"
"1177",1.281552946638,2023,"1723","AWP"
"1178",3.42473381672359,2023,"1724","AWP"
"1179",1.26636529265184,2023,"1725","AWP"
"1180",1.88444013530586,2023,"1726","AWP"
"1181",1.20699139632045,2023,"1727","AWP"
"1182",2.66900510541737,2023,"1728","AWP"
"1183",2.07061135359998,2023,"1729","AWP"
"1184",1.21031013410403,2023,"1730","AWP"
"1185",2.22738144769569,2023,"1731","AWP"
"1186",0.652198408946134,2023,"1732","AWP"
"1187",2.04716242359884,2023,"1801","AWP"
"1188",2.64094478865723,2023,"1802","AWP"
"1189",1.45925702807356,2023,"1803","AWP"
"1190",2.84089183099694,2023,"1804","AWP"
"1191",1.12857983450671,2023,"1805","AWP"
"1192",2.2186034749099,2023,"1806","AWP"
"1193",3.01850147305728,2023,"1807","AWP"
"1194",0.876912476615976,2023,"1808","AWP"
"1195",4.30578159785751,2023,"1809","AWP"
"1196",0.207964311332523,2023,"1810","AWP"
"1197",5.44436188676309,2023,"1811","AWP"
"1198",1.80725108103684,2023,"1812","AWP"
"1199",1.56947867942973,2023,"1813","AWP"
"1200",2.28418094989692,2023,"1814","AWP"
"1201",0.635023778301924,2023,"1815","AWP"
"1202",1.55785563599136,2023,"1816","AWP"
"1203",1.47958607217,2023,"1817","AWP"
"1204",3.20352679454721,2023,"1818","AWP"
"1205",3.31397773394029,2023,"1819","AWP"
"1206",1.17634761122139,2023,"1820","AWP"
"1207",1.76069983953467,2023,"1821","AWP"
"1208",2.42368086630289,2023,"1822","AWP"
"1209",2.77550839379558,2023,"1823","AWP"
"1210",0.994342747850071,2023,"1824","AWP"
"1211",1.77102004856666,2023,"1825","AWP"
"1212",2.64115003793428,2023,"1826","AWP"
"1213",1.53813305989001,2023,"1827","AWP"
"1214",1.10230606276033,2023,"1828","AWP"
"1215",1.2120388208011,2023,"1829","AWP"
"1216",1.99248628343362,2023,"1830","AWP"
"1217",1.49018253350854,2023,"1831","AWP"
"1218",0.505434737507232,2023,"1832","AWP"
"1219",0.525174599710077,2023,"1901","AWP"
"1220",4.56016635782822,2023,"1902","AWP"
"1221",0.750673941512607,2023,"1903","AWP"
"1222",3.29467863248076,2023,"1904","AWP"
"1223",2.03449349100515,2023,"1905","AWP"
"1224",3.10664863811615,2023,"1906","AWP"
"1225",2.64241232097375,2023,"1907","AWP"
"1226",1.65915736261487,2023,"1908","AWP"
"1227",5.17671025306126,2023,"1909","AWP"
"1228",3.16507116142746,2023,"1910","AWP"
"1229",0.779266626081926,2023,"1911","AWP"
"1230",1.55329721139904,2023,"1912","AWP"
"1231",1.13790083701715,2023,"1913","AWP"
"1232",2.71299312632308,2023,"1914","AWP"
"1233",4.6905355493272,2023,"1915","AWP"
"1234",1.52252586360812,2023,"1916","AWP"
"1235",3.36274847916673,2023,"1917","AWP"
"1236",1.32583164990007,2023,"1918","AWP"
"1237",1.37553180424463,2023,"1919","AWP"
"1238",0.871974955823235,2023,"1920","AWP"
"1239",2.98241121094156,2023,"1921","AWP"
"1240",2.48702921672558,2023,"1922","AWP"
"1241",0.9986034558402,2023,"1923","AWP"
"1242",1.35599833102334,2023,"1924","AWP"
"1243",1.90856187738679,2023,"1925","AWP"
"1244",2.71928065858418,2023,"1926","AWP"
"1245",0.81357538033574,2023,"1927","AWP"
"1246",0.38025050325487,2023,"1928","AWP"
"1247",1.73628996327438,2023,"1929","AWP"
"1248",1.95491685852246,2023,"1930","AWP"
"1249",1.1497006830184,2023,"1931","AWP"
"1250",1.70622503918804,2023,"1932","AWP"
"1251",2.87780634321173,2023,"2001","AWP"
"1252",3.57789564923426,2023,"2002","AWP"
"1253",2.60512054059774,2023,"2003","AWP"
"1254",2.59632508687396,2023,"2004","AWP"
"1255",3.3196251147023,2023,"2005","AWP"
"1256",2.57791105771828,2023,"2006","AWP"
"1257",0.379033561577569,2023,"2007","AWP"
"1258",1.99323504162815,2023,"2008","AWP"
"1259",2.18190517234018,2023,"2009","AWP"
"1260",2.77828851575216,2023,"2010","AWP"
"1261",2.07770265483473,2023,"2011","AWP"
"1262",1.72318462822785,2023,"2012","AWP"
"1263",2.50294575292026,2023,"2013","AWP"
"1264",3.07462296295568,2023,"2014","AWP"
"1265",2.19257580163265,2023,"2015","AWP"
"1266",3.17762891700026,2023,"2016","AWP"
"1267",2.49814941128566,2023,"2017","AWP"
"1268",1.50129075556667,2023,"2018","AWP"
"1269",0.980797312544184,2023,"2019","AWP"
"1270",1.48823335295818,2023,"2020","AWP"
"1271",3.04965026823042,2023,"2021","AWP"
"1272",2.04578076039998,2023,"2022","AWP"
"1273",2.21615162385995,2023,"2023","AWP"
"1274",1.37793771796418,2023,"2024","AWP"
"1275",2.11809334166819,2023,"2025","AWP"
"1276",1.59422759680696,2023,"2026","AWP"
"1277",1.03592093935336,2023,"2027","AWP"
"1278",3.08381566947288,2023,"2028","AWP"
"1279",2.91468926959592,2023,"2029","AWP"
"1280",0.982304670860582,2023,"2030","AWP"
"1281",1.03398748367827,2023,"2031","AWP"
"1282",0.862615159079432,2023,"2032","AWP"
